2.16.840.1.113883.3.2489.2.3.4.1.2.4.1	2017-02-01 00:00:00	20033	15	0.000748764538511456097439225278290820146758
2.16.840.1.113883.3.2489.2.3.4.1.2.4.2	2017-02-01 00:00:00	59839	74	0.001236651682013402630391550660940189508515
2.16.840.1.113883.3.2489.2.3.4.1.2.4.3	2017-02-01 00:00:00	11196	14	0.00125044658806716684530189353340478742408
2.16.840.1.113883.3.2489.2.3.4.1.2.4.4	2017-02-01 00:00:00	10115	4	0.000395452298566485417696490360850222441918
2.16.840.1.113883.3.2489.2.1.2.2.3.1.2.2	2017-01-01 00:00:00	258951	16507	0.063745650721565083741711752416480337979
2.16.840.1.113883.3.2489.2.3.4.1.2.4.1	2017-01-01 00:00:00	19412	33	0.001699979394189161343498866680403873892438
2.16.840.1.113883.3.2489.2.3.4.1.2.4.2	2017-01-01 00:00:00	50463	100	0.00198164992172482809186929037116303033906
2.16.840.1.113883.3.2489.2.3.4.1.2.4.3	2017-01-01 00:00:00	10836	23	0.002122554448135843484680693983019564414913
2.16.840.1.113883.3.2489.2.3.4.1.2.4.4	2017-01-01 00:00:00	9763	11	0.00112670285772815732868995185905971525146
2.16.840.1.113883.3.2489.2.4.4.1.2.4.1	2017-01-01 00:00:00	1	0	0
2.16.840.1.113883.3.2489.2.4.4.1.2.4.2	2017-01-01 00:00:00	8	0	0
2.16.840.1.113883.3.2489.2.3.4.1.2.4.1	2016-12-01 00:00:00	18484	23	0.001244319411382817571954122484310755247782
2.16.840.1.113883.3.2489.2.3.4.1.2.4.2	2016-12-01 00:00:00	49291	123	0.002495384552960986792720780669899170233917
2.16.840.1.113883.3.2489.2.3.4.1.2.4.3	2016-12-01 00:00:00	10520	28	0.002661596958174904942965779467680608365019
2.16.840.1.113883.3.2489.2.3.4.1.2.4.4	2016-12-01 00:00:00	9115	18	0.001974766867800329127811300054854635216676
2.16.840.1.113883.3.2489.2.4.4.1.2.4.1	2016-12-01 00:00:00	32	0	0
2.16.840.1.113883.3.2489.2.4.4.1.2.4.2	2016-12-01 00:00:00	671	0	0
2.16.840.1.113883.3.2489.2.4.4.1.2.4.3	2016-12-01 00:00:00	136	1	0.007352941176470588235294117647058823529412
2.16.840.1.113883.3.2489.2.1.2.2.3.1.2.2	2016-11-01 00:00:00	324594	537	0.001654374387696630251945507310671176916394
2.16.840.1.113883.3.2489.2.3.4.1.2.4.1	2016-11-01 00:00:00	17741	69	0.003889295981060819570486443830674708302801
2.16.840.1.113883.3.2489.2.3.4.1.2.4.2	2016-11-01 00:00:00	48661	170	0.003493557469020365385010583424097326401019
2.16.840.1.113883.3.2489.2.3.4.1.2.4.3	2016-11-01 00:00:00	10484	49	0.004673788630293780999618466234261732163296
2.16.840.1.113883.3.2489.2.3.4.1.2.4.4	2016-11-01 00:00:00	8456	27	0.003192999053926206244087038789025543992431
2.16.840.1.113883.3.2489.2.3.4.1.2.4.1	2016-10-01 00:00:00	18568	669	0.0360297285652735889702714347264110297286
2.16.840.1.113883.3.2489.2.3.4.1.2.4.2	2016-10-01 00:00:00	53397	1509	0.0282600146075622225967750997247036350357
2.16.840.1.113883.3.2489.2.3.4.1.2.4.3	2016-10-01 00:00:00	11060	211	0.0190777576853526220614828209764918625678
2.16.840.1.113883.3.2489.2.3.4.1.2.4.4	2016-10-01 00:00:00	8096	213	0.0263092885375494071146245059288537549407
2.16.840.1.113883.3.2489.2.4.4.1.2.4.1	2016-10-01 00:00:00	54	1	0.0185185185185185185185185185185185185185
2.16.840.1.113883.3.2489.2.4.4.1.2.4.2	2016-10-01 00:00:00	28196	107	0.00379486451979004114058731734997872038587
2.16.840.1.113883.3.2489.2.4.4.1.2.4.3	2016-10-01 00:00:00	2461	28	0.0113774888256806176351076798049573344169
2.16.840.1.113883.3.2489.2.1.2.2.3.1.2.2	2016-09-01 00:00:00	1865913	18055	0.0096762282057094837755029307368564343568
2.16.840.1.113883.3.2489.2.3.4.1.2.4.1	2016-09-01 00:00:00	20023	0	0
2.16.840.1.113883.3.2489.2.3.4.1.2.4.2	2016-09-01 00:00:00	52908	0	0
2.16.840.1.113883.3.2489.2.3.4.1.2.4.3	2016-09-01 00:00:00	11382	0	0
2.16.840.1.113883.3.2489.2.3.4.1.2.4.4	2016-09-01 00:00:00	7965	0	0
2.16.840.1.113883.3.2489.2.4.4.1.2.4.1	2016-09-01 00:00:00	116	0	0
2.16.840.1.113883.3.2489.2.4.4.1.2.4.2	2016-09-01 00:00:00	89277	1	0.00001120109322669892581515955957301432619824
2.16.840.1.113883.3.2489.2.4.4.1.2.4.3	2016-09-01 00:00:00	8381	0	0
2.16.840.1.113883.3.2489.2.3.4.1.2.4.1	2016-08-01 00:00:00	19503	8	0.000410193303594318822745218684304978721222
2.16.840.1.113883.3.2489.2.3.4.1.2.4.2	2016-08-01 00:00:00	60400	15	0.000248344370860927152317880794701986754967
2.16.840.1.113883.3.2489.2.3.4.1.2.4.3	2016-08-01 00:00:00	11952	0	0
2.16.840.1.113883.3.2489.2.3.4.1.2.4.4	2016-08-01 00:00:00	7717	0	0
2.16.840.1.113883.3.2489.2.4.4.1.2.4.1	2016-08-01 00:00:00	62	0	0
2.16.840.1.113883.3.2489.2.4.4.1.2.4.2	2016-08-01 00:00:00	52225	1	0.0000191479176639540449976065102920057443753
2.16.840.1.113883.3.2489.2.4.4.1.2.4.3	2016-08-01 00:00:00	4729	0	0
2.16.840.1.113883.3.2489.2.3.4.1.2.4.1	2016-07-01 00:00:00	18227	0	0
2.16.840.1.113883.3.2489.2.3.4.1.2.4.2	2016-07-01 00:00:00	51286	0	0
2.16.840.1.113883.3.2489.2.3.4.1.2.4.3	2016-07-01 00:00:00	10840	0	0
2.16.840.1.113883.3.2489.2.3.4.1.2.4.4	2016-07-01 00:00:00	7677	0	0
2.16.840.1.113883.3.2489.2.4.4.1.2.4.1	2016-07-01 00:00:00	56	0	0
2.16.840.1.113883.3.2489.2.4.4.1.2.4.2	2016-07-01 00:00:00	56250	1	0.00001777777777777777777777777777777777777778
2.16.840.1.113883.3.2489.2.4.4.1.2.4.3	2016-07-01 00:00:00	5054	0	0
2.16.840.1.113883.3.2489.2.3.4.1.2.4.1	2016-06-01 00:00:00	20152	0	0
2.16.840.1.113883.3.2489.2.3.4.1.2.4.2	2016-06-01 00:00:00	52968	1	0.0000188793233650505965866183355988521371394
2.16.840.1.113883.3.2489.2.3.4.1.2.4.3	2016-06-01 00:00:00	11086	0	0
2.16.840.1.113883.3.2489.2.3.4.1.2.4.4	2016-06-01 00:00:00	7889	0	0
2.16.840.1.113883.3.2489.2.4.4.1.2.4.1	2016-06-01 00:00:00	80	0	0
2.16.840.1.113883.3.2489.2.4.4.1.2.4.2	2016-06-01 00:00:00	56131	0	0
2.16.840.1.113883.3.2489.2.4.4.1.2.4.3	2016-06-01 00:00:00	5095	1	0.000196270853778213935230618253189401373896
2.16.840.1.113883.3.2489.2.3.4.1.2.4.1	2016-05-01 00:00:00	19365	0	0
2.16.840.1.113883.3.2489.2.3.4.1.2.4.2	2016-05-01 00:00:00	52353	1	0.00001910110213359310832235019960651729604798
2.16.840.1.113883.3.2489.2.3.4.1.2.4.3	2016-05-01 00:00:00	11773	0	0
2.16.840.1.113883.3.2489.2.3.4.1.2.4.4	2016-05-01 00:00:00	8834	0	0
2.16.840.1.113883.3.2489.2.4.4.1.2.4.1	2016-05-01 00:00:00	59	0	0
2.16.840.1.113883.3.2489.2.4.4.1.2.4.2	2016-05-01 00:00:00	57880	3	0.00005183137525915687629578438147892190739461
2.16.840.1.113883.3.2489.2.4.4.1.2.4.3	2016-05-01 00:00:00	4855	0	0
2.16.840.1.113883.3.2489.2.3.4.1.2.4.1	2016-04-01 00:00:00	26508	0	0
2.16.840.1.113883.3.2489.2.3.4.1.2.4.2	2016-04-01 00:00:00	64283	2	0.00003111242474682264362273073752002862343077
2.16.840.1.113883.3.2489.2.3.4.1.2.4.3	2016-04-01 00:00:00	15867	0	0
2.16.840.1.113883.3.2489.2.3.4.1.2.4.4	2016-04-01 00:00:00	11957	0	0
2.16.840.1.113883.3.2489.2.4.4.1.2.4.1	2016-04-01 00:00:00	93	0	0
2.16.840.1.113883.3.2489.2.4.4.1.2.4.2	2016-04-01 00:00:00	62799	3	0.00004777146132900205417283714708832943199732
2.16.840.1.113883.3.2489.2.4.4.1.2.4.3	2016-04-01 00:00:00	5388	0	0
2.16.840.1.113883.3.2489.2.1.2.1.3.1.2.4	2016-03-01 00:00:00	54	0	0
2.16.840.1.113883.3.2489.2.3.4.1.2.4.1	2016-03-01 00:00:00	33092	2	0.00006043756799226399129699020911398525323341
2.16.840.1.113883.3.2489.2.3.4.1.2.4.2	2016-03-01 00:00:00	103136	3	0.00002908780639156065777226186782500775674837
2.16.840.1.113883.3.2489.2.3.4.1.2.4.3	2016-03-01 00:00:00	21227	0	0
2.16.840.1.113883.3.2489.2.3.4.1.2.4.4	2016-03-01 00:00:00	15112	1	0.0000661725780836421386977236633139227104288
2.16.840.1.113883.3.2489.2.4.4.1.2.4.1	2016-03-01 00:00:00	74	0	0
2.16.840.1.113883.3.2489.2.4.4.1.2.4.2	2016-03-01 00:00:00	54583	3	0.00005496216770789439935511056556070571423337
2.16.840.1.113883.3.2489.2.4.4.1.2.4.3	2016-03-01 00:00:00	4756	0	0
2.16.840.1.113883.3.2489.2.3.4.1.2.4.1	2016-02-01 00:00:00	13951	0	0
2.16.840.1.113883.3.2489.2.3.4.1.2.4.2	2016-02-01 00:00:00	37384	0	0
2.16.840.1.113883.3.2489.2.3.4.1.2.4.3	2016-02-01 00:00:00	5914	0	0
2.16.840.1.113883.3.2489.2.3.4.1.2.4.4	2016-02-01 00:00:00	4667	0	0
2.16.840.1.113883.3.2489.2.4.4.1.2.4.1	2016-02-01 00:00:00	65	3	0.0461538461538461538461538461538461538462
2.16.840.1.113883.3.2489.2.4.4.1.2.4.2	2016-02-01 00:00:00	53051	2541	0.0478973063655727507492789956833989934214
2.16.840.1.113883.3.2489.2.4.4.1.2.4.3	2016-02-01 00:00:00	4517	524	0.1160061988045162718618552136373699357981
2.16.840.1.113883.3.2489.2.2.2.1.3.1.2.4	2016-01-01 00:00:00	403703	20795	0.05151064024790501928397856840300914286
2.16.840.1.113883.3.2489.2.3.4.1.2.4.1	2016-01-01 00:00:00	52370	8	0.00015275921329005155623448539240022913882
2.16.840.1.113883.3.2489.2.3.4.1.2.4.2	2016-01-01 00:00:00	136888	2	0.00001461048448366547834726199520776108935772
2.16.840.1.113883.3.2489.2.3.4.1.2.4.3	2016-01-01 00:00:00	32464	0	0
2.16.840.1.113883.3.2489.2.3.4.1.2.4.4	2016-01-01 00:00:00	21572	4	0.000185425551641016132022992768403486000371
2.16.840.1.113883.3.2489.2.4.4.1.2.4.1	2016-01-01 00:00:00	204	15	0.0735294117647058823529411764705882352941
2.16.840.1.113883.3.2489.2.4.4.1.2.4.2	2016-01-01 00:00:00	163352	7340	0.0449336402370341348743817033155394485528
2.16.840.1.113883.3.2489.2.4.4.1.2.4.3	2016-01-01 00:00:00	13924	1133	0.0813702958919850617638609594943981614479
